0:50:D6	ATLAS COPCO TOOLS AB
0:50:D7	TELSTRAT
0:50:D8	UNICORN COMPUTER CORP.
0:50:D9	ENGETRON-ENGENHARIA ELETRONICA IND. e COM. LTDA
0:50:DA	3COM CORPORATION
0:50:DB	CONTEMPORARY CONTROL
0:50:DC	TAS TELEFONBAU A. SCHWABE GMBH & CO. KG
0:50:DD	SERRA SOLDADURA, S.A.
0:50:DE	SIGNUM SYSTEMS CORP.
0:50:DF	AirFiber, Inc.
0:50:E1	NS TECH ELECTRONICS SDN BHD
0:50:E2	CISCO SYSTEMS, INC.
0:50:E3	ARRIS Group, Inc.
0:50:E4	Apple
0:50:E6	HAKUSAN CORPORATION
0:50:E7	PARADISE INNOVATIONS (ASIA)
0:50:E8	NOMADIX INC.
0:50:EA	XEL COMMUNICATIONS, INC.
0:50:EB	ALPHA-TOP CORPORATION
0:50:EC	OLICOM A/S
0:50:ED	ANDA NETWORKS
0:50:EE	TEK DIGITEL CORPORATION
0:50:EF	SPE Systemhaus GmbH
0:50:F0	CISCO SYSTEMS, INC.
0:50:F1	Intel Corporation
0:50:F2	MICROSOFT CORP.
0:50:F3	GLOBAL NET INFORMATION CO., Ltd.
0:50:F4	SIGMATEK GMBH & CO. KG
0:50:F6	PAN-INTERNATIONAL INDUSTRIAL CORP.
0:50:F7	VENTURE MANUFACTURING (SINGAPORE) LTD.
0:50:F8	ENTREGA TECHNOLOGIES, INC.
0:50:F9	SENSORMATIC ACD
0:50:FA	OXTEL, LTD.
0:50:FB	VSK ELECTRONICS
0:50:FC	EDIMAX TECHNOLOGY CO., LTD.
0:50:FD	VISIONCOMM CO., LTD.
0:50:FE	PCTVnet ASA
0:50:FF	HAKKO ELECTRONICS CO., LTD.
0:52:18	Wuxi Keboda Electron Co.Ltd
0:54:AF	Continental Automotive Systems Inc.
0:59:7	LenovoEMC Products USA, LLC
0:5C:B1	Gospell DIGITAL TECHNOLOGY CO., LTD
0:5D:3	Xilinx, Inc
0:60:0	XYCOM INC.
0:60:1	InnoSys, Inc.
0:60:2	SCREEN SUBTITLING SYSTEMS, LTD
0:60:3	TERAOKA WEIGH SYSTEM PTE, LTD.
0:60:4	COMPUTADORES MODULARES SA
0:60:5	FEEDBACK DATA LTD.
0:60:6	SOTEC CO., LTD
0:60:7	ACRES GAMING, INC.
0:60:8	3COM CORPORATION
0:60:9	CISCO SYSTEMS, INC.
0:60:A	SORD COMPUTER CORPORATION
0:60:B	LOGWARE GmbH
0:60:C	Eurotech Inc.
0:60:D	Digital Logic GmbH
0:60:E	WAVENET INTERNATIONAL, INC.
0:60:F	WESTELL, INC.
0:60:10	NETWORK MACHINES, INC.
0:60:11	CRYSTAL SEMICONDUCTOR CORP.
0:60:12	POWER COMPUTING CORPORATION
0:60:13	NETSTAL MASCHINEN AG
0:60:14	EDEC CO., LTD.
0:60:15	NET2NET CORPORATION
0:60:16	CLARIION
0:60:17	TOKIMEC INC.
0:60:18	STELLAR ONE CORPORATION
0:60:19	Roche Diagnostics
0:60:1A	KEITHLEY INSTRUMENTS
0:60:1B	MESA ELECTRONICS
0:60:1C	TELXON CORPORATION
0:60:1D	LUCENT TECHNOLOGIES
0:60:1E	SOFTLAB, INC.
0:60:1F	STALLION TECHNOLOGIES
0:60:20	PIVOTAL NETWORKING, INC.
0:60:21	DSC CORPORATION
0:60:22	VICOM SYSTEMS, INC.
0:60:23	PERICOM SEMICONDUCTOR CORP.
0:60:24	GRADIENT TECHNOLOGIES, INC.
0:60:25	ACTIVE IMAGING PLC
0:60:26	VIKING Modular Solutions
0:60:27	Superior Modular Products
0:60:28	MACROVISION CORPORATION
0:60:29	CARY PERIPHERALS INC.
0:60:2A	SYMICRON COMPUTER COMMUNICATIONS, LTD.
0:60:2B	PEAK AUDIO
0:60:2C	LINX Data Terminals, Inc.
0:60:2D	ALERTON TECHNOLOGIES, INC.
0:60:2E	CYCLADES CORPORATION
0:60:2F	CISCO SYSTEMS, INC.
0:60:30	VILLAGE TRONIC ENTWICKLUNG
0:60:31	HRK SYSTEMS
0:60:32	I-CUBE, INC.
0:60:33	ACUITY IMAGING, INC.
0:60:34	ROBERT BOSCH GmbH
0:60:35	DALLAS SEMICONDUCTOR, INC.
0:60:36	AIT Austrian Institute of Technology GmbH
0:60:37	NXP Semiconductors
0:60:38	Nortel Networks
0:60:39	SanCom Technology, Inc.
0:60:3A	QUICK CONTROLS LTD.
0:60:3B	AMTEC spa
0:60:3C	HAGIWARA SYS-COM CO., LTD.
0:60:3D	3CX
0:60:3E	CISCO SYSTEMS, INC.
0:60:3F	PATAPSCO DESIGNS
0:60:40	NETRO CORP.
0:60:41	Yokogawa Electric Corporation
0:60:42	TKS (USA), INC.
0:60:43	iDirect, INC.
0:60:44	LITTON/POLY-SCIENTIFIC
0:60:45	PATHLIGHT TECHNOLOGIES
0:60:46	VMETRO, INC.
0:60:47	CISCO SYSTEMS, INC.
0:60:48	EMC CORPORATION
0:60:49	VINA TECHNOLOGIES
0:60:4A	SAIC IDEAS GROUP
0:60:4B	Safe-com GmbH & Co. KG
0:60:4C	SAGEM COMMUNICATION
0:60:4D	MMC NETWORKS, INC.
0:60:4E	CYCLE COMPUTER CORPORATION, INC.
0:60:4F	Tattile SRL
0:60:50	INTERNIX INC.
0:60:51	QUALITY SEMICONDUCTOR
0:60:52	PERIPHERALS ENTERPRISE CO., Ltd.
0:60:53	TOYODA MACHINE WORKS, LTD.
0:60:54	CONTROLWARE GMBH
0:60:55	CORNELL UNIVERSITY
0:60:56	NETWORK TOOLS, INC.
0:60:57	MURATA MANUFACTURING CO., LTD.
0:60:58	COPPER MOUNTAIN COMMUNICATIONS, INC.
0:60:59	TECHNICAL COMMUNICATIONS CORP.
0:60:5A	CELCORE, INC.
0:60:5B	IntraServer Technology, Inc.
0:60:5C	CISCO SYSTEMS, INC.
0:60:5D	SCANIVALVE CORP.
0:60:5E	LIBERTY TECHNOLOGY NETWORKING
0:60:5F	NIPPON UNISOFT CORPORATION
0:60:60	DAWNING TECHNOLOGIES, INC.
0:60:61	WHISTLE COMMUNICATIONS CORP.
0:60:62	TELESYNC, INC.
0:60:63	PSION DACOM PLC.
0:60:64	NETCOMM LIMITED
0:60:65	BERNECKER & RAINER INDUSTRIE-ELEKTRONIC GmbH
0:60:66	LACROIX Trafic
0:60:67	ACER NETXUS INC.
0:60:68	Dialogic Corporation
0:60:69	Brocade Communications Systems, Inc.
0:60:6A	MITSUBISHI WIRELESS COMMUNICATIONS. INC.
0:60:6B	Synclayer Inc.
0:60:6C	ARESCOM
0:60:6D	DIGITAL EQUIPMENT CORP.
0:60:6E	DAVICOM SEMICONDUCTOR, INC.
0:60:6F	CLARION CORPORATION OF AMERICA
0:60:70	CISCO SYSTEMS, INC.
0:60:71	MIDAS LAB, INC.
0:60:72	VXL INSTRUMENTS, LIMITED
0:60:73	REDCREEK COMMUNICATIONS, INC.
0:60:74	QSC AUDIO PRODUCTS
0:60:75	PENTEK, INC.
0:60:76	SCHLUMBERGER TECHNOLOGIES RETAIL PETROLEUM SYSTEMS
0:60:77	PRISA NETWORKS
0:60:78	POWER MEASUREMENT LTD.
0:60:79	Mainstream Data, Inc.
0:60:7A	DVS GmbH
0:60:7B	FORE SYSTEMS, INC.
0:60:7C	WaveAccess, Ltd.
0:60:7D	SENTIENT NETWORKS INC.
0:60:7E	GIGALABS, INC.
0:60:7F	AURORA TECHNOLOGIES, INC.
0:60:80	MICROTRONIX DATACOM LTD.
0:60:81	TV/COM INTERNATIONAL
0:60:82	NOVALINK TECHNOLOGIES, INC.
0:60:83	CISCO SYSTEMS, INC.
0:60:84	DIGITAL VIDEO
0:60:85	Storage Concepts
0:60:86	LOGIC REPLACEMENT TECH. LTD.
0:60:87	KANSAI ELECTRIC CO., LTD.
0:60:88	WHITE MOUNTAIN DSP, INC.
0:60:89	XATA
0:60:8A	CITADEL COMPUTER
0:60:8B	ConferTech International
0:60:8C	3COM CORPORATION
0:60:8D	UNIPULSE CORP.
0:60:8E	HE ELECTRONICS, TECHNOLOGIE & SYSTEMTECHNIK GmbH
0:60:8F	TEKRAM TECHNOLOGY CO., LTD.
0:60:90	Artiza Networks Inc
0:60:91	FIRST PACIFIC NETWORKS, INC.
0:60:92	MICRO/SYS, INC.
0:60:93	VARIAN
0:60:94	IBM Corp
0:60:95	ACCU-TIME SYSTEMS, INC.
0:60:96	T.S. MICROTECH INC.
0:60:97	3COM CORPORATION
0:60:98	HT COMMUNICATIONS
0:60:99	SBE, Inc.
0:60:9A	NJK TECHNO CO.
0:60:9B	ASTRO-MED, INC.
0:60:9C	Perkin-Elmer Incorporated
0:60:9D	PMI FOOD EQUIPMENT GROUP
0:60:9E	ASC X3 - INFORMATION TECHNOLOGY STANDARDS SECRETARIATS
0:60:9F	PHAST CORPORATION
0:60:A0	SWITCHED NETWORK TECHNOLOGIES, INC.
0:60:A1	VPNet, Inc.
0:60:A2	NIHON UNISYS LIMITED CO.
0:60:A3	CONTINUUM TECHNOLOGY CORP.
0:60:A4	GRINAKER SYSTEM TECHNOLOGIES
0:60:A5	PERFORMANCE TELECOM CORP.
0:60:A6	PARTICLE MEASURING SYSTEMS
0:60:A7	MICROSENS GmbH & CO. KG
0:60:A8	TIDOMAT AB
0:60:A9	GESYTEC MbH
0:60:AA	INTELLIGENT DEVICES INC. (IDI)
0:60:AB	LARSCOM INCORPORATED
0:60:AC	RESILIENCE CORPORATION
0:60:AD	MegaChips Corporation
0:60:AE	TRIO INFORMATION SYSTEMS AB
0:60:AF	PACIFIC MICRO DATA, INC.
0:60:B0	HEWLETT-PACKARD CO.
0:60:B1	INPUT/OUTPUT, INC.
0:60:B2	PROCESS CONTROL CORP.
0:60:B3	Z-COM, INC.
0:60:B4	GLENAYRE R&D INC.
0:60:B5	KEBA GmbH
0:60:B6	LAND COMPUTER CO., LTD.
0:60:B7	CHANNELMATIC, INC.
0:60:B8	CORELIS Inc.
0:60:B9	NEC Infrontia Corporation
0:60:BA	SAHARA NETWORKS, INC.
0:60:BB	CABLETRON - NETLINK, INC.
0:60:BC	KeunYoung Electronics & Communication Co., Ltd.
0:60:BD	HUBBELL-PULSECOM
0:60:BE	WEBTRONICS
0:60:BF	MACRAIGOR SYSTEMS, INC.
0:60:C0	Nera Networks AS
0:60:C1	WaveSpan Corporation
0:60:C2	MPL AG
0:60:C3	NETVISION CORPORATION
0:60:C4	SOLITON SYSTEMS K.K.
0:60:C5	ANCOT CORP.
0:60:C6	DCS AG
0:60:C7	AMATI COMMUNICATIONS CORP.
0:60:C8	KUKA WELDING SYSTEMS & ROBOTS
0:60:C9	ControlNet, Inc.
0:60:CA	HARMONIC SYSTEMS INCORPORATED
0:60:CB	HITACHI ZOSEN CORPORATION
0:60:CC	EMTRAK, INCORPORATED
0:60:CD	VideoServer, Inc.
0:60:CE	ACCLAIM COMMUNICATIONS
0:60:CF	ALTEON NETWORKS, INC.
0:60:D0	SNMP RESEARCH INCORPORATED
0:60:D1	CASCADE COMMUNICATIONS
0:60:D2	LUCENT TECHNOLOGIES TAIWAN TELECOMMUNICATIONS CO., LTD.
0:60:D3	AT&T
0:60:D4	ELDAT COMMUNICATION LTD.
0:60:D5	MIYACHI TECHNOS CORP.
0:60:D6	NovAtel Wireless Technologies Ltd.
0:60:D7	ECOLE POLYTECHNIQUE FEDERALE DE LAUSANNE (EPFL)
0:60:D8	ELMIC SYSTEMS, INC.
0:60:D9	TRANSYS NETWORKS INC.
0:60:DA	JBM ELECTRONICS CO.
0:60:DB	NTP ELEKTRONIK A/S
0:60:DC	Toyo Network Systems  & System Integration Co. LTD
0:60:DD	MYRICOM, INC.
0:60:DE	Kayser-Threde GmbH
0:60:DF	Brocade Communications Systems, Inc.
0:60:E0	AXIOM TECHNOLOGY CO., LTD.
0:60:E1	ORCKIT COMMUNICATIONS LTD.
0:60:E2	QUEST ENGINEERING & DEVELOPMENT
0:60:E3	ARBIN INSTRUMENTS
0:60:E4	COMPUSERVE, INC.
0:60:E5	FUJI AUTOMATION CO., LTD.
0:60:E6	SHOMITI SYSTEMS INCORPORATED
0:60:E7	RANDATA
0:60:E8	HITACHI COMPUTER PRODUCTS (AMERICA), INC.
0:60:E9	ATOP TECHNOLOGIES, INC.
0:60:EA	StreamLogic
0:60:EB	FOURTHTRACK SYSTEMS
0:60:EC	HERMARY OPTO ELECTRONICS INC.
0:60:ED	RICARDO TEST AUTOMATION LTD.
0:60:EE	APOLLO
0:60:EF	FLYTECH TECHNOLOGY CO., LTD.
0:60:F0	JOHNSON & JOHNSON MEDICAL, INC
0:60:F1	EXP COMPUTER, INC.
0:60:F2	LASERGRAPHICS, INC.
0:60:F3	Performance Analysis Broadband, Spirent plc
0:60:F4	ADVANCED COMPUTER SOLUTIONS, Inc.
0:60:F5	ICON WEST, INC.
0:60:F6	NEXTEST COMMUNICATIONS PRODUCTS, INC.
0:60:F7	DATAFUSION SYSTEMS
0:60:F8	Loran International Technologies Inc.
0:60:F9	DIAMOND LANE COMMUNICATIONS
0:60:FA	EDUCATIONAL TECHNOLOGY RESOURCES, INC.
0:60:FB	PACKETEER, INC.
0:60:FC	CONSERVATION THROUGH INNOVATION LTD.
0:60:FD	NetICs, Inc.
0:60:FE	LYNX SYSTEM DEVELOPERS, INC.
0:60:FF	QuVis, Inc.
0:64:40	CISCO SYSTEMS, INC.
0:64:A6	Maquet CardioVascular
0:66:4B	Huawei Technologies Co., Ltd
0:6B:9E	VIZIO Inc
0:6B:A0	SHENZHEN UNIVERSAL INTELLISYS PTE LTD
0:6D:FB	Vutrix (UK) Ltd
0:70:B0	M/A-COM INC. COMPANIES
0:70:B3	DATA RECALL LTD.
0:73:8D	Tinno Mobile Technology Corp
0:73:E0	Samsung Electronics Co.,Ltd
0:75:E1	Ampt, LLC
0:78:9E	SAGEMCOM
0:7D:FA	Volkswagen Group of America
0:7F:28	Actiontec Electronics, Inc
0:80:0	MULTITECH SYSTEMS, INC.
0:80:1	PERIPHONICS CORPORATION
0:80:2	SATELCOM (UK) LTD
0:80:3	HYTEC ELECTRONICS LTD.
0:80:4	ANTLOW COMMUNICATIONS, LTD.
0:80:5	CACTUS COMPUTER INC.
0:80:6	COMPUADD CORPORATION
0:80:7	DLOG NC-SYSTEME
0:80:8	DYNATECH COMPUTER SYSTEMS
0:80:9	JUPITER SYSTEMS, INC.
0:80:A	JAPAN COMPUTER CORP.
0:80:B	CSK CORPORATION
0:80:C	VIDECOM LIMITED
0:80:D	VOSSWINKEL F.U.
0:80:E	ATLANTIX CORPORATION
0:80:F	STANDARD MICROSYSTEMS
0:80:10	COMMODORE INTERNATIONAL
0:80:11	DIGITAL SYSTEMS INT'L. INC.
0:80:12	INTEGRATED MEASUREMENT SYSTEMS
0:80:13	THOMAS-CONRAD CORPORATION
0:80:14	ESPRIT SYSTEMS
0:80:15	SEIKO SYSTEMS, INC.
0:80:16	WANDEL AND GOLTERMANN
0:80:17	PFU LIMITED
0:80:18	KOBE STEEL, LTD.
0:80:19	DAYNA COMMUNICATIONS, INC.
0:80:1A	BELL ATLANTIC
0:80:1B	KODIAK TECHNOLOGY
0:80:1C	NEWPORT SYSTEMS SOLUTIONS
0:80:1D	INTEGRATED INFERENCE MACHINES
0:80:1E	XINETRON, INC.
0:80:1F	KRUPP ATLAS ELECTRONIK GMBH
0:80:20	NETWORK PRODUCTS
0:80:21	Alcatel Canada Inc.
0:80:22	SCAN-OPTICS
0:80:23	INTEGRATED BUSINESS NETWORKS
0:80:24	KALPANA, INC.
0:80:25	STOLLMANN GMBH
0:80:26	NETWORK PRODUCTS CORPORATION
0:80:27	ADAPTIVE SYSTEMS, INC.
0:80:28	TRADPOST (HK) LTD
0:80:29	EAGLE TECHNOLOGY, INC.
0:80:2A	TEST SYSTEMS & SIMULATIONS INC
0:80:2B	INTEGRATED MARKETING CO
0:80:2C	THE SAGE GROUP PLC
0:80:2D	XYLOGICS INC
0:80:2E	CASTLE ROCK COMPUTING
0:80:2F	NATIONAL INSTRUMENTS CORP.
0:80:30	NEXUS ELECTRONICS
0:80:31	BASYS, CORP.
0:80:32	ACCESS CO., LTD.
0:80:33	EMS Aviation, Inc.
0:80:34	SMT GOUPIL
0:80:35	TECHNOLOGY WORKS, INC.
0:80:36	REFLEX MANUFACTURING SYSTEMS
0:80:37	Ericsson Group
0:80:38	DATA RESEARCH & APPLICATIONS
0:80:39	ALCATEL STC AUSTRALIA
0:80:3A	VARITYPER, INC.
0:80:3B	APT COMMUNICATIONS, INC.
0:80:3C	TVS ELECTRONICS LTD
0:80:3D	SURIGIKEN CO.,  LTD.
0:80:3E	SYNERNETICS
0:80:3F	TATUNG COMPANY
0:80:40	JOHN FLUKE MANUFACTURING CO.
0:80:41	VEB KOMBINAT ROBOTRON
0:80:42	Emerson Network Power
0:80:43	NETWORLD, INC.
0:80:44	SYSTECH COMPUTER CORP.
0:80:45	MATSUSHITA ELECTRIC IND. CO
0:80:46	Tattile SRL
0:80:47	IN-NET CORP.
0:80:48	COMPEX INCORPORATED
0:80:49	NISSIN ELECTRIC CO., LTD.
0:80:4A	PRO-LOG
0:80:4B	EAGLE TECHNOLOGIES PTY.LTD.
0:80:4C	CONTEC CO., LTD.
0:80:4D	CYCLONE MICROSYSTEMS, INC.
0:80:4E	APEX COMPUTER COMPANY
0:80:4F	DAIKIN INDUSTRIES, LTD.
0:80:50	ZIATECH CORPORATION
0:80:51	FIBERMUX
0:80:52	TECHNICALLY ELITE CONCEPTS
0:80:53	INTELLICOM, INC.
0:80:54	FRONTIER TECHNOLOGIES CORP.
0:80:55	FERMILAB
0:80:56	SPHINX ELEKTRONIK GMBH
0:80:57	ADSOFT, LTD.
0:80:58	PRINTER SYSTEMS CORPORATION
0:80:59	STANLEY ELECTRIC CO., LTD
0:80:5A	TULIP COMPUTERS INTERNAT'L B.V
0:80:5B	CONDOR SYSTEMS, INC.
0:80:5C	AGILIS CORPORATION
0:80:5D	CANSTAR
0:80:5E	LSI LOGIC CORPORATION
0:80:5F	Hewlett-Packard Company
0:80:60	NETWORK INTERFACE CORPORATION
0:80:61	LITTON SYSTEMS, INC.
0:80:62	INTERFACE  CO.
0:80:63	Hirschmann Automation and Control GmbH
0:80:64	WYSE TECHNOLOGY LLC
0:80:65	CYBERGRAPHIC SYSTEMS PTY LTD.
0:80:66	ARCOM CONTROL SYSTEMS, LTD.
0:80:67	SQUARE D COMPANY
0:80:68	YAMATECH SCIENTIFIC LTD.
0:80:69	COMPUTONE SYSTEMS
0:80:6A	ERI (EMPAC RESEARCH INC.)
0:80:6B	SCHMID TELECOMMUNICATION
0:80:6C	CEGELEC PROJECTS LTD
0:80:6D	CENTURY SYSTEMS CORP.
0:80:6E	NIPPON STEEL CORPORATION
0:80:6F	ONELAN LTD.
0:80:70	COMPUTADORAS MICRON
0:80:71	SAI TECHNOLOGY
0:80:72	MICROPLEX SYSTEMS LTD.
0:80:73	DWB ASSOCIATES
0:80:74	FISHER CONTROLS
0:80:75	PARSYTEC GMBH
0:80:76	MCNC
0:80:77	BROTHER INDUSTRIES, LTD.
0:80:78	PRACTICAL PERIPHERALS, INC.
0:80:79	MICROBUS DESIGNS LTD.
0:80:7A	AITECH SYSTEMS LTD.
0:80:7B	ARTEL COMMUNICATIONS CORP.
0:80:7C	FIBERCOM, INC.
0:80:7D	EQUINOX SYSTEMS INC.
0:80:7E	SOUTHERN PACIFIC LTD.
0:80:7F	DY-4 INCORPORATED
0:80:80	DATAMEDIA CORPORATION
0:80:81	KENDALL SQUARE RESEARCH CORP.
0:80:82	PEP MODULAR COMPUTERS GMBH
0:80:83	AMDAHL
0:80:84	THE CLOUD INC.
0:80:85	H-THREE SYSTEMS CORPORATION
0:80:86	COMPUTER GENERATION INC.
0:80:87	OKI ELECTRIC INDUSTRY CO., LTD
0:80:88	VICTOR COMPANY OF JAPAN, LTD.
0:80:89	TECNETICS (PTY) LTD.
0:80:8A	SUMMIT MICROSYSTEMS CORP.
0:80:8B	DACOLL LIMITED
0:80:8C	NetScout Systems, Inc.
0:80:8D	WESTCOAST TECHNOLOGY B.V.
0:80:8E	RADSTONE TECHNOLOGY
0:80:8F	C. ITOH ELECTRONICS, INC.
0:80:90	MICROTEK INTERNATIONAL, INC.
0:80:91	TOKYO ELECTRIC CO.,LTD
0:80:92	Silex Technology, Inc.
0:80:93	XYRON CORPORATION
0:80:94	ALFA LAVAL AUTOMATION AB
0:80:95	BASIC MERTON HANDELSGES.M.B.H.
0:80:96	HUMAN DESIGNED SYSTEMS, INC.
0:80:97	CENTRALP AUTOMATISMES
0:80:98	TDK CORPORATION
0:80:99	Eaton Industries GmbH
0:80:9A	NOVUS NETWORKS LTD
0:80:9B	JUSTSYSTEM CORPORATION
0:80:9C	LUXCOM, INC.
0:80:9D	Commscraft Ltd.
0:80:9E	DATUS GMBH
0:80:9F	ALCATEL BUSINESS SYSTEMS
0:80:A0	EDISA HEWLETT PACKARD S/A
0:80:A1	MICROTEST, INC.
0:80:A2	CREATIVE ELECTRONIC SYSTEMS
0:80:A3	Lantronix
0:80:A4	LIBERTY ELECTRONICS
0:80:A5	SPEED INTERNATIONAL
0:80:A6	REPUBLIC TECHNOLOGY, INC.
0:80:A7	Honeywell International Inc
0:80:A8	VITACOM CORPORATION
0:80:A9	CLEARPOINT RESEARCH
0:80:AA	MAXPEED
0:80:AB	DUKANE NETWORK INTEGRATION
0:80:AC	IMLOGIX, DIVISION OF GENESYS
0:80:AD	CNET TECHNOLOGY, INC.
0:80:AE	HUGHES NETWORK SYSTEMS
0:80:AF	ALLUMER CO., LTD.
0:80:B0	ADVANCED INFORMATION
0:80:B1	SOFTCOM A/S
0:80:B2	NETWORK EQUIPMENT TECHNOLOGIES
0:80:B3	AVAL DATA CORPORATION
0:80:B4	SOPHIA SYSTEMS
0:80:B5	UNITED NETWORKS INC.
0:80:B6	THEMIS COMPUTER
0:80:B7	STELLAR COMPUTER
0:80:B8	B.U.G. MORISEIKI, INCORPORATED
0:80:B9	ARCHE TECHNOLIGIES INC.
0:80:BA	SPECIALIX (ASIA) PTE, LTD
0:80:BB	HUGHES LAN SYSTEMS
0:80:BC	HITACHI ENGINEERING CO., LTD
0:80:BD	THE FURUKAWA ELECTRIC CO., LTD
0:80:BE	ARIES RESEARCH
0:80:BF	TAKAOKA ELECTRIC MFG. CO. LTD.
0:80:C0	PENRIL DATACOMM
0:80:C1	LANEX CORPORATION
0:80:C2	IEEE 802.1 COMMITTEE
0:80:C3	BICC INFORMATION SYSTEMS & SVC
0:80:C4	DOCUMENT TECHNOLOGIES, INC.
0:80:C5	NOVELLCO DE MEXICO
0:80:C6	NATIONAL DATACOMM CORPORATION
0:80:C7	XIRCOM
0:80:C8	D-LINK SYSTEMS, INC.
0:80:C9	ALBERTA MICROELECTRONIC CENTRE
0:80:CA	NETCOM RESEARCH INCORPORATED
0:80:CB	FALCO DATA PRODUCTS
0:80:CC	MICROWAVE BYPASS SYSTEMS
0:80:CD	MICRONICS COMPUTER, INC.
0:80:CE	BROADCAST TELEVISION SYSTEMS
0:80:CF	EMBEDDED PERFORMANCE INC.
0:80:D0	COMPUTER PERIPHERALS, INC.
0:80:D1	KIMTRON CORPORATION
0:80:D2	SHINNIHONDENKO CO., LTD.
0:80:D3	SHIVA CORP.
0:80:D4	CHASE RESEARCH LTD.
0:80:D5	CADRE TECHNOLOGIES
0:80:D6	NUVOTECH, INC.
0:80:D7	Fantum Engineering
0:80:D8	NETWORK PERIPHERALS INC.
0:80:D9	EMK Elektronik GmbH & Co. KG
0:80:DA	Bruel & Kjaer Sound & Vibration Measurement A/S
0:80:DB	GRAPHON CORPORATION
0:80:DC	PICKER INTERNATIONAL
0:80:DD	GMX INC/GIMIX
0:80:DE	GIPSI S.A.
0:80:DF	ADC CODENOLL TECHNOLOGY CORP.
0:80:E0	XTP SYSTEMS, INC.
0:80:E1	STMICROELECTRONICS
0:80:E2	T.D.I. CO., LTD.
0:80:E3	CORAL NETWORK CORPORATION
0:80:E4	NORTHWEST DIGITAL SYSTEMS, INC
0:80:E5	NetApp, Inc
0:80:E6	PEER NETWORKS, INC.
0:80:E7	LYNWOOD SCIENTIFIC DEV. LTD.
0:80:E8	CUMULUS CORPORATIION
0:80:E9	Madge Ltd.
0:80:EA	ADVA Optical Networking Ltd.
0:80:EB	COMPCONTROL B.V.
0:80:EC	SUPERCOMPUTING SOLUTIONS, INC.
0:80:ED	IQ TECHNOLOGIES, INC.
0:80:EE	THOMSON CSF
0:80:EF	RATIONAL
0:80:F0	Panasonic Communications Co., Ltd.
0:80:F1	OPUS SYSTEMS
0:80:F2	RAYCOM SYSTEMS INC
0:80:F3	SUN ELECTRONICS CORP.
0:80:F4	TELEMECANIQUE ELECTRIQUE
0:80:F5	Quantel Ltd
0:80:F6	SYNERGY MICROSYSTEMS
0:80:F7	ZENITH ELECTRONICS
0:80:F8	MIZAR, INC.
0:80:F9	HEURIKON CORPORATION
0:80:FA	RWT GMBH
0:80:FB	BVM LIMITED
0:80:FC	AVATAR CORPORATION
0:80:FD	EXSCEED CORPRATION
0:80:FE	AZURE TECHNOLOGIES, INC.
0:80:FF	SOC. DE TELEINFORMATIQUE RTC
0:86:A0	 
0:88:65	Apple
0:8C:10	Black Box Corp.
0:8C:54	ADB Broadband Italia
0:8C:FA	Inventec Corporation
0:8D:4E	CJSC NII STT
0:8D:DA	Link One Co., Ltd.
0:8E:F2	NETGEAR INC.,
0:90:0	DIAMOND MULTIMEDIA
0:90:1	NISHIMU ELECTRONICS INDUSTRIES CO., LTD.
0:90:2	ALLGON AB
0:90:3	APLIO
0:90:4	3COM EUROPE LTD.
0:90:5	PROTECH SYSTEMS CO., LTD.
0:90:6	HAMAMATSU PHOTONICS K.K.
0:90:7	DOMEX TECHNOLOGY CORP.
0:90:8	HanA Systems Inc.
0:90:9	I Controls, Inc.
0:90:A	PROTON ELECTRONIC INDUSTRIAL CO., LTD.
0:90:B	LANNER ELECTRONICS, INC.
0:90:C	CISCO SYSTEMS, INC.
0:90:D	Overland Storage Inc.
0:90:E	HANDLINK TECHNOLOGIES, INC.
0:90:F	KAWASAKI HEAVY INDUSTRIES, LTD
0:90:10	SIMULATION LABORATORIES, INC.
0:90:11	WAVTrace, Inc.
0:90:12	GLOBESPAN SEMICONDUCTOR, INC.
0:90:13	SAMSAN CORP.
0:90:14	ROTORK INSTRUMENTS, LTD.
0:90:15	CENTIGRAM COMMUNICATIONS CORP.
0:90:16	ZAC
0:90:17	Zypcom, Inc
0:90:18	ITO ELECTRIC INDUSTRY CO, LTD.
0:90:19	HERMES ELECTRONICS CO., LTD.
0:90:1A	UNISPHERE SOLUTIONS
0:90:1B	DIGITAL CONTROLS
0:90:1C	mps Software Gmbh
0:90:1D	PEC (NZ) LTD.
0:90:1E	Selesta Ingegneria S.p.A.
0:90:1F	ADTEC PRODUCTIONS, INC.
0:90:20	PHILIPS ANALYTICAL X-RAY B.V.
0:90:21	CISCO SYSTEMS, INC.
0:90:22	IVEX
0:90:23	ZILOG INC.
0:90:24	PIPELINKS, INC.
0:90:25	BAE Systems Australia (Electronic Systems) Pty Ltd
0:90:26	ADVANCED SWITCHING COMMUNICATIONS, INC.
0:90:27	INTEL CORPORATION
0:90:28	NIPPON SIGNAL CO., LTD.
0:90:29	CRYPTO AG
0:90:2A	COMMUNICATION DEVICES, INC.
0:90:2B	CISCO SYSTEMS, INC.
0:90:2C	DATA & CONTROL EQUIPMENT LTD.
0:90:2D	DATA ELECTRONICS (AUST.) PTY, LTD.
0:90:2E	NAMCO LIMITED
0:90:2F	NETCORE SYSTEMS, INC.
0:90:30	HONEYWELL-DATING
0:90:31	MYSTICOM, LTD.
0:90:32	PELCOMBE GROUP LTD.
0:90:33	INNOVAPHONE AG
